year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade,Birth Place,Birthday,College,Experience,Number,Player Id,Position,Years Played
2001,Richard Newsome,Richard,Newsome,FS,5,11.0000,71.0000,203,0.0000,0.0000,4.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0,14,0,,,0,0,0,0.0,"Lima , OH",12/6/1977,Michigan State,1 Season,,richardnewsome/2504496,,2001 - 2001
2001,Mathias Nkwenti,Mathias,Nkwenti,OG,6,4.0000,76.0000,293,0.0000,0.0000,5.5700,0.0000,0.0000,4.1800,0.0000,35.5000,113,29,4,Temple,16(111),16,111,0,0.0,Younda Cameroon,5/11/1978,Temple,3 Seasons,,mathiasnkwenti/2504539,,2001 - 2003
2001,Dennis Norman,Dennis,Norman,OG,6,4.0000,76.0000,305,0.0000,0.0000,5.1600,0.0000,0.0000,4.7200,0.0000,35.0000,107,25,7,Princeton,22(222),22,222,0,0.0,"Philadelphia , PA",1/26/1980,Princeton,9 Seasons,,dennisnorman/2504623,,2001 - 2009
2001,Moran Norris,Moran,Norris,FB,6,1.0000,73.0000,250,0.0000,0.0000,4.6300,0.0000,0.0000,4.5000,0.0000,31.0000,114,37,4,Kansas,20(115),20,115,0,0.0,"Houston , TX",6/16/1978,Kansas,12 Seasons,,morannorris/2504757,,2001 - 2012
2001,Ifeanyi Ohalete,Ifeanyi,Ohalete,FS,6,2.0000,74.0000,221,0.0000,0.0000,4.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0,16,0,,,0,0,0,0.0,"Springfield , IL",5/22/1979,USC,5 Seasons,,ifeanyiohalete/2504432,,2001 - 2005
2001,Chukky Okobi,Chukky,Okobi,OC,6,1.0000,73.0000,316,0.0000,0.0000,5.2700,0.0000,0.0000,4.6100,0.0000,32.5000,103,24,5,Purdue,15(146),15,146,0,0.0,"Hamden , CT",10/18/1978,Purdue,7 Seasons,,chukkyokobi/2504535,,2001 - 2007
2001,Jesse Palmer,Jesse,Palmer,QB,6,2.0000,74.0000,231,0.0000,0.0000,4.7800,0.0000,0.0000,4.2900,0.0000,35.5000,112,0,4,Florida,30(125),30,125,32,0.0,"Toronto , Ontario",10/5/1978,Florida,5 Seasons,,jessepalmer/2504732,,2001 - 2006
2001,Tupe Peko,Tupe,Peko,OC,6,4.0000,76.0000,301,0.0000,0.0000,5.3600,0.0000,0.0000,4.5600,0.0000,28.0000,92,18,0,,,0,0,0,0.0,"Whittier , CA",9/19/1978,Michigan State,3 Seasons,,tupepeko/2504607,,2002 - 2006
2001,Casey Rabach,Casey,Rabach,OC,6,5.0000,77.0000,298,0.0000,0.0000,5.2300,0.0000,0.0000,0.0000,0.0000,34.5000,0,19,3,Wisconsin,30(92),30,92,0,0.0,"Sturgeon Bay , WI",9/24/1977,Wisconsin,10 Seasons,,caseyrabach/2504699,,2001 - 2010
2001,Dominic Raiola,Dominic,Raiola,OC,6,2.0000,74.0000,307,0.0000,0.0000,5.1300,0.0000,0.0000,4.3500,0.0000,33.0000,108,29,2,Nebraska,19(50),19,50,0,0.0,"Hololulu , HI",12/30/1978,Nebraska,14 Seasons,,dominicraiola/2504694,,2001 - 2014
2001,Ken-Yon Rambo,Ken-Yon,Rambo,WR,6,1.0000,73.0000,196,0.0000,0.0000,4.3400,0.0000,0.0000,0.0000,0.0000,39.0000,0,0,7,Ohio State,29(229),29,229,0,0.0,"Cerritos , CA",10/4/1978,Ohio State,3 Seasons,,ken-yonrambo/2504677,,2001 - 2003
2001,Jamal Reynolds,Jamal,Reynolds,DE,6,3.0000,75.0000,267,0.0000,0.0000,4.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1,Florida State,10(10),10,10,0,0.0,"Augusta , GA",2/20/1979,Florida State,3 Seasons,,jamalreynolds/2504708,,2001 - 2003
2001,Karon Riley,Karon,Riley,DE,6,3.0000,75.0000,264,0.0000,0.0000,4.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,Minnesota,8(103),8,103,0,0.0,"Detroit , MI",8/23/1978,Minnesota,4 Seasons,,karonriley/2504592,,2001 - 2006
2001,David Rivers,David,Rivers,QB,6,3.0000,75.0000,223,0.0000,0.0000,4.7300,0.0000,0.0000,4.2000,0.0000,31.5000,115,0,0,,,0,0,27,0.0,"Greenville , SC",9/1/1977,Western Carolina,1 Season,,davidrivers/2504411,,2004 - 2004
2001,David Rivers,David,Rivers,QB,6,3.0000,75.0000,223,0.0000,0.0000,4.7300,0.0000,0.0000,4.2000,0.0000,31.5000,115,0,0,,,0,0,27,0.0,,,Youngstown State,Rookie,,davidrivers/2558992,CB,
2001,Marcellus Rivers,Marcellus,Rivers,TE,6,5.0000,77.0000,247,0.0000,0.0000,4.8400,0.0000,0.0000,4.2500,0.0000,32.5000,113,7,0,,,0,0,0,0.0,"Oklahoma City , OK",10/26/1978,Oklahoma State,7 Seasons,,marcellusrivers/2504507,,2001 - 2007
2001,Mike Roberg,Mike,Roberg,TE,6,5.0000,77.0000,256,0.0000,0.0000,4.7500,0.0000,0.0000,4.4000,0.0000,34.5000,117,16,7,Idaho,27(227),27,227,0,0.0,"Kent , WA",9/18/1977,Idaho,2 Seasons,,mikeroberg/2504603,,2001 - 2002
2001,Bernard Robertson,Bernard,Robertson,OG,6,3.0000,75.0000,308,0.0000,0.0000,5.2400,0.0000,0.0000,4.5800,0.0000,30.0000,106,19,5,Tulane,7(138),7,138,0,0.0,"New Orleans , LA",6/9/1979,Tulane,3 Seasons,,bernardrobertson/2504642,,2001 - 2003
2001,Jace Sayler,Jace,Sayler,DT,6,5.0000,77.0000,294,0.0000,0.0000,5.0600,0.0000,0.0000,4.5900,0.0000,31.0000,105,29,0,,,0,0,0,0.0,"Rockford , IL",2/27/1979,Michigan State,2 Seasons,,jacesayler/2504453,,2001 - 2003
2001,John Schlecht,John,Schlecht,DT,6,1.0000,73.0000,295,0.0000,0.0000,4.9500,0.0000,0.0000,4.3000,0.0000,31.5000,101,27,0,,,0,0,0,0.0,"St. Paul , MN",5/23/1978,Minnesota,2 Seasons,,johnschlecht/2504350,,2001 - 2002
2001,Aaron Schobel,Aaron,Schobel,DE,6,4.0000,76.0000,263,0.0000,0.0000,4.7500,0.0000,0.0000,4.0300,0.0000,38.0000,119,0,2,TCU,15(46),15,46,0,0.0,"Harris Co. , TX",9/1/1977,Texas Christian,9 Seasons,,aaronschobel/2504718,,2001 - 2009
2001,Carey Scott,Carey,Scott,CB,5,11.0000,71.0000,208,0.0000,0.0000,4.6500,0.0000,0.0000,4.1800,0.0000,30.0000,113,0,6,Kentucky State,26(189),26,189,0,0.0,"Savannah , GA",8/11/1978,Kentucky State,3 Seasons,,careyscott/2504766,,2001 - 2003
2001,Cedric Scott,Cedric,Scott,DE,6,6.0000,78.0000,281,0.0000,0.0000,4.8600,0.0000,0.0000,4.3700,0.0000,35.5000,107,23,4,Southern Miss,19(114),19,114,0,0.0,"Gulfport , MS",10/19/1977,Southern Mississippi,2 Seasons,,cedricscott/2504730,,2001 - 2002
2001,Anthony Sessions,Anthony,Sessions,OLB,6,1.0000,73.0000,228,0.0000,0.0000,4.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0,19,0,,,0,0,0,0.0,,2/16/1979,Tennessee,1 Season,,anthonysessions/2504434,,2001 - 2001
2001,Steve Smith,Steve,Smith,WR,5,9.0000,69.0000,184,0.0000,0.0000,4.4100,0.0000,0.0000,4.2500,0.0000,38.5000,121,0,3,Utah,12(74),12,74,0,0.0,"Los Angeles , CA",5/12/1979,Utah,17th season,89,stevesmith/2504595,WR,
2001,Joe Tafoya,Joe,Tafoya,DE,6,4.0000,76.0000,269,0.0000,0.0000,4.9100,0.0000,0.0000,4.5300,0.0000,33.0000,109,28,7,Arizona,34(234),34,234,0,0.0,"San Luis Obispo Co. , CA",9/6/1978,Arizona,7 Seasons,,joetafoya/2504656,,2001 - 2008
2001,Chris Taylor,Chris,Taylor,WR,5,11.0000,71.0000,183,0.0000,0.0000,4.4000,0.0000,0.0000,3.9300,0.0000,35.5000,115,0,7,Texas A&M,18(218),18,218,0,0.0,"Memphis , TN",11/7/1983,Indiana,5 Seasons,,christaylor/2506670,,2006 - 2011
2001,David Terrell,David,Terrell,WR,6,3.0000,75.0000,213,0.0000,0.0000,4.4300,0.0000,0.0000,0.0000,0.0000,38.0000,0,0,1,Michigan,8(8),8,8,0,0.0,"Richmond , VA",3/13/1979,Michigan,5 Seasons,,davidterrell/2504761,,2001 - 2007
2001,David Terrell,David,Terrell,WR,6,3.0000,75.0000,213,0.0000,0.0000,4.4300,0.0000,0.0000,0.0000,0.0000,38.0000,0,0,1,Michigan,8(8),8,8,0,0.0,"Floydada , TX",7/8/1975,Texas-El Paso,5 Seasons,,davidterrell/2503276,,2000 - 2004
2001,Anthony Thomas,Anthony,Thomas,RB,6,2.0000,74.0000,229,0.0000,0.0000,4.5800,0.0000,0.0000,4.4400,0.0000,32.5000,0,20,2,Michigan,7(38),7,38,0,0.0,"Winnfield , LA",11/7/1977,Michigan,7 Seasons,,anthonythomas/2504657,,2001 - 2007
2001,Tarlos Thomas,Tarlos,Thomas,OT,6,6.0000,78.0000,336,0.0000,0.0000,5.5200,0.0000,0.0000,4.9000,0.0000,25.0000,92,19,0,,,0,0,0,0.0,,8/23/1977,Florida State,1 Season,,tarlosthomas/2504401,,2002 - 2002
2001,LaDainian Tomlinson,LaDainian,Tomlinson,RB,5,10.0000,70.0000,221,0.0000,0.0000,4.4600,0.0000,0.0000,4.2100,0.0000,40.5000,0,18,1,TCU,5(5),5,5,0,0.0,"Rosebud , TX",6/23/1979,Texas Christian,11 Seasons,,ladainiantomlinson/2504778,,2001 - 2011
2001,Kyle Vanden Bosch,Kyle,Vanden,DE,6,4.0000,76.0000,270,0.0000,0.0000,4.7500,0.0000,0.0000,4.0800,0.0000,36.5000,119,26,2,Nebraska,3(34),3,34,0,0.0,"Larchwood , IA",11/17/1978,Nebraska,12 Seasons,,kylevandenbosch/2504636,,2001 - 2012
2001,Patrick Venzke,Patrick,Venzke,OT,6,6.0000,78.0000,303,0.0000,0.0000,5.2800,0.0000,0.0000,4.5900,0.0000,34.0000,103,0,0,,,0,0,0,0.0,Essen Germany,4/6/1975,Idaho,2 Seasons,,patrickvenzke/2504392,,2001 - 2004
2001,Keydrick Vincent,Keydrick,Vincent,OG,6,5.0000,77.0000,328,0.0000,0.0000,5.6100,0.0000,0.0000,0.0000,0.0000,32.5000,94,23,0,,,0,0,0,0.0,"Bartow , FL",4/13/1978,Mississippi,10 Seasons,,keydrickvincent/2504410,,2001 - 2010
2001,Fred Wakefield,Fred,Wakefield,DE,6,7.0000,79.0000,287,0.0000,0.0000,5.0900,0.0000,0.0000,4.6400,0.0000,28.0000,108,26,0,,,0,0,0,0.0,"Tuscola , IL",9/17/1978,Illinois,8 Seasons,,fredwakefield/2504444,,2001 - 2008
2001,Kenyatta Walker,Kenyatta,Walker,OT,6,5.0000,77.0000,311,0.0000,0.0000,5.1700,0.0000,0.0000,4.6600,0.0000,31.5000,109,24,1,Florida,14(14),14,14,0,0.0,"Meridian , MS",2/1/1979,Florida,6 Seasons,,kenyattawalker/2504742,,2001 - 2007
2001,Raymond Walls,Raymond,Walls,CB,5,11.0000,71.0000,176,0.0000,0.0000,4.5100,0.0000,0.0000,4.1800,0.0000,39.0000,124,0,5,Southern Miss,21(152),21,152,0,0.0,"Kentwood , LA",7/24/1979,Southern Mississippi,5 Seasons,,raymondwalls/2504582,,2001 - 2006
2001,Chad Ward,Chad,Ward,OG,6,5.0000,77.0000,321,0.0000,0.0000,5.2300,0.0000,0.0000,4.8900,0.0000,32.5000,99,26,6,Washington,7(170),7,170,0,0.0,,1/12/1977,Washington,1 Season,,chadward/2504556,,2001 - 2001
2001,Reggie Wayne,Reggie,Wayne,WR,6,1.0000,73.0000,198,0.0000,0.0000,4.4500,0.0000,0.0000,0.0000,0.0000,36.0000,0,0,1,Miami (FL),30(30),30,30,0,0.0,"New Orleans , LA",11/17/1978,Miami (Fla.),15 Seasons,,reggiewayne/2504747,,2001 - 2015
2001,Eric Westmoreland,Eric,Westmoreland,OLB,6,1.0000,73.0000,236,0.0000,0.0000,4.6300,0.0000,0.0000,4.2100,0.0000,36.5000,115,21,3,Tennessee,11(73),11,73,0,0.0,"Jasper , TN",3/11/1977,Tennessee,4 Seasons,,ericwestmoreland/2504613,,2001 - 2004
2001,Marcus Williams,Marcus,Williams,WR,6,5.0000,77.0000,230,0.0000,0.0000,4.5600,2.6300,1.5700,4.2000,7.3700,41.0000,130,0,0,,,0,0,0,0.0,"Corona , CA",9/8/1996,Utah,Rookie,,marcuswilliams/2558847,SAF,
2001,Marcus Williams,Marcus,Williams,WR,6,5.0000,77.0000,230,0.0000,0.0000,4.5600,2.6300,1.5700,4.2000,7.3700,41.0000,130,0,0,,,0,0,0,0.0,"Dayton , OH",3/24/1991,North Dakota State,4th season,20,marcuswilliams/2550605,CB,
2001,Paul Zukauskas,Paul,Zukauskas,OG,6,5.0000,77.0000,307,0.0000,0.0000,5.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0,22,7,Boston College,3(203),3,203,0,0.0,"Weymouth , MA",7/12/1979,Boston College,4 Seasons,,paulzukauskas/2504688,,2001 - 2004
2000,Darnell Alford,Darnell,Alford,OT,6,4.0000,76.0000,334,0.0000,0.0000,5.5600,0.0000,0.0000,4.9800,0.0000,25.0000,94,23,6,Boston College,22(188),22,188,0,0.0,"Fredericksburg , VA",6/11/1977,Boston College,4 Seasons,,darnellalford/2504288,,2000 - 2006
2000,Rashard Anderson,Rashard,Anderson,CB,6,3.0000,75.0000,206,0.0000,0.0000,4.5500,0.0000,0.0000,4.1500,0.0000,34.0000,123,0,1,Jackson State,23(23),23,23,0,0.0,"Forest , MS",6/14/1977,Jackson State,4 Seasons,,rashardanderson/2504217,,2000 - 2003
2000,Corey Atkins,Corey,Atkins,OLB,6,1.0000,73.0000,237,0.0000,0.0000,4.7200,0.0000,0.0000,4.3900,0.0000,31.0000,112,21,0,,,0,0,0,0.0,"Greenville , SC",11/11/1976,South Carolina,1 Season,,coreyatkins/2504055,,2000 - 2000
2000,Mark Baniewicz,Mark,Baniewicz,OT,6,6.0000,78.0000,312,0.0000,0.0000,5.3400,0.0000,0.0000,4.7300,0.0000,28.0000,96,20,7,Syracuse,41(247),41,247,0,0.0,"Fairport , NY",3/24/1977,Syracuse,2 Seasons,,markbaniewicz/2504148,,2000 - 2001
2000,Rashidi Barnes,Rashidi,Barnes,FS,6,1.0000,73.0000,208,0.0000,0.0000,4.6200,0.0000,0.0000,4.3200,0.0000,35.0000,114,10,7,Colorado,19(225),19,225,0,0.0,"Berkeley , CA",6/26/1978,Colorado,1 Season,,rashidibarnes/2504179,,2000 - 2000
2000,David Barrett,David,Barrett,CB,5,10.0000,70.0000,199,0.0000,0.0000,4.4400,0.0000,0.0000,4.0400,0.0000,37.5000,116,16,4,Arkansas,8(102),8,102,0,0.0,"Waterloo , IA",12/22/1977,Arkansas,9 Seasons,,davidbarrett/2504111,,2000 - 2008
2000,William Bartee,William,Bartee,CB,6,1.0000,73.0000,192,0.0000,0.0000,4.4300,0.0000,0.0000,3.9900,0.0000,38.5000,124,0,2,Oklahoma,23(54),23,54,0,0.0,"Daytona Beach , FL",6/25/1977,Oklahoma,7 Seasons,,williambartee/2504266,,2000 - 2006
2000,Terrance Beadles,Terrance,Beadles,OG,6,3.0000,75.0000,312,0.0000,0.0000,5.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0,29,0,,,0,0,0,0.0,,4/27/1976,Arkansas-Pine Bluff,1 Season,,terrancebeadles/2504008,,2000 - 2000
2000,Robert Bean,Robert,Bean,CB,5,11.0000,71.0000,178,0.0000,0.0000,4.5000,0.0000,0.0000,4.2000,0.0000,34.5000,122,0,5,Mississippi State,4(133),4,133,0,0.0,"Atlanta , GA",1/6/1978,Mississippi State,3 Seasons,,robertbean/2504121,,2000 - 2002
2000,Anthony Becht,Anthony,Becht,TE,6,6.0000,78.0000,270,0.0000,0.0000,4.7800,0.0000,0.0000,4.0800,0.0000,33.5000,123,0,1,West Virginia,27(27),27,27,0,0.0,"Drexel Hill , PA",8/8/1977,West Virginia,12 Seasons,,anthonybecht/2504099,,2000 - 2011
2000,Rogers Beckett,Rogers,Beckett,FS,6,2.0000,74.0000,207,0.0000,0.0000,4.6200,0.0000,0.0000,4.2900,0.0000,39.5000,119,15,2,Marshall,12(43),12,43,0,0.0,"Apopka , FL",1/31/1977,Marshall,5 Seasons,,rogersbeckett/2504306,,2000 - 2004
2000,Brad Bedell,Brad,Bedell,OG,6,5.0000,77.0000,302,0.0000,0.0000,5.0700,0.0000,0.0000,4.5800,0.0000,31.5000,103,17,6,Colorado,40(206),40,206,0,0.0,"Arcadia , CA",2/12/1977,Colorado,5 Seasons,,bradbedell/2504178,,2000 - 2006
2000,Marcus Bell,Marcus,Bell,ILB,6,2.0000,74.0000,237,0.0000,0.0000,4.7800,0.0000,0.0000,4.3300,0.0000,31.5000,111,21,4,Arizona,22(116),22,116,0,0.0,"St.Johns , AZ",7/19/1977,Arizona,4 Seasons,,marcusbell/2504114,,2000 - 2004
2000,Marcus Bell,Marcus,Bell,ILB,6,2.0000,74.0000,237,0.0000,0.0000,4.7800,0.0000,0.0000,4.3300,0.0000,31.5000,111,21,4,Arizona,22(116),22,116,0,0.0,"Memphis , TN",6/1/1979,Memphis,6 Seasons,,marcusbell/2504562,,2001 - 2007
2000,Tom Brady,Tom,Brady,QB,6,5.0000,77.0000,211,0.0000,0.0000,5.2800,0.0000,0.0000,4.3800,7.2000,24.5000,99,0,6,Michigan,33(199),33,199,33,0.0,"San Mateo , CA",8/3/1977,Michigan,18th season,12,tombrady/2504211,QB,
2000,Trung Canidate,Trung,Canidate,RB,5,11.0000,71.0000,193,0.0000,0.0000,4.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0,18,1,Arizona,31(31),31,31,0,0.0,"Phoenix , AZ",3/3/1977,Arizona,4 Seasons,,trungcanidate/2504260,,2000 - 2003
2000,Cooper Carlisle,Cooper,Carlisle,OG,6,6.0000,78.0000,297,0.0000,0.0000,5.1600,0.0000,0.0000,4.4800,0.0000,31.0000,100,28,4,Florida,18(112),18,112,0,0.0,"Greenville , MS",8/11/1977,Florida,13 Seasons,,coopercarlisle/2504245,,2000 - 2012
2000,Giovanni Carmazzi,Giovanni,Carmazzi,QB,6,3.0000,75.0000,224,0.0000,0.0000,4.7400,0.0000,0.0000,4.2300,0.0000,36.5000,119,0,3,Hofstra,3(65),3,65,32,0.0,"Sacramento , CA",4/14/1977,Hofstra,2 Seasons,,giovannicarmazzi/2504269,,2000 - 2001
2000,Leonardo Carson,Leonardo,Carson,DE,6,2.0000,74.0000,283,0.0000,0.0000,5.0600,0.0000,0.0000,4.7500,0.0000,28.0000,106,22,4,Auburn,19(113),19,113,0,0.0,"Mobile , AL",2/11/1977,Auburn,5 Seasons,,leonardocarson/2504282,,2000 - 2004
2000,Tyrone Carter,Tyrone,Carter,SS,5,8.0000,68.0000,190,0.0000,0.0000,4.5000,0.0000,0.0000,4.1900,0.0000,41.0000,121,16,4,Minnesota,24(118),24,118,0,0.0,"Fort Lauderdale , FL",3/31/1976,Minnesota,11 Seasons,,tyronecarter/2504163,,2000 - 2010
2000,Kwame Cavil,Kwame,Cavil,WR,6,2.0000,74.0000,208,0.0000,0.0000,4.5400,0.0000,0.0000,0.0000,0.0000,39.5000,118,0,0,,,0,0,0,0.0,"Waco , TX",5/3/1979,Texas,1 Season,,kwamecavil/2504062,,2000 - 2000
2000,Doug Chapman,Doug,Chapman,RB,5,10.0000,70.0000,215,0.0000,0.0000,4.5600,0.0000,0.0000,4.2000,0.0000,38.5000,128,16,3,Marshall,26(88),26,88,0,0.0,"Chesterfield , VA",8/22/1977,Marshall,4 Seasons,,dougchapman/2504317,,2000 - 2003
2000,Ike Charlton,Ike,Charlton,CB,5,11.0000,71.0000,205,0.0000,0.0000,4.4700,0.0000,0.0000,0.0000,0.0000,0.0000,126,16,2,Virginia Tech,21(52),21,52,0,0.0,"Orlando , FL",10/6/1977,Virginia Tech,4 Seasons,,ikecharlton/2504265,,2000 - 2007
2000,Joey Chustz,Joey,Chustz,OT,6,7.0000,79.0000,304,0.0000,0.0000,5.0800,0.0000,0.0000,4.6500,0.0000,31.0000,103,28,4,Louisiana Tech,29(123),29,123,0,0.0,"Baton Rouge , LA",1/18/1977,Louisiana Tech,1 Season,,joeychustz/2503905,,2000 - 2000
2000,Adam Davis,Adam,Davis,OG,6,4.0000,76.0000,309,0.0000,0.0000,5.6600,0.0000,0.0000,5.0000,0.0000,26.0000,92,0,0,,,0,0,0,0.0,"Altus , OK",1/11/1977,Oklahoma State,1 Season,,adamdavis/2504009,,2000 - 2000
2000,JaJuan Dawson,JaJuan,Dawson,WR,6,1.0000,73.0000,199,0.0000,0.0000,4.5500,0.0000,0.0000,4.1600,0.0000,34.0000,117,0,3,Tulane,17(79),17,79,0,0.0,"Houston , TX",11/5/1977,Tulane,4 Seasons,,jajuandawson/2504103,,2000 - 2003
2000,Jerry DeLoach,Jerry,DeLoach,DT,6,3.0000,75.0000,314,0.0000,0.0000,4.9900,0.0000,0.0000,4.5700,0.0000,31.5000,101,19,0,,,0,0,0,0.0,"Sacramento , CA",7/17/1977,California,5 Seasons,,jerrydeloach/2504038,,2001 - 2006
2000,Mario Edwards,Mario,Edwards,CB,6,1.0000,73.0000,191,0.0000,0.0000,4.4600,0.0000,0.0000,0.0000,0.0000,0.0000,120,0,6,Florida State,14(180),14,180,0,0.0,"Gautier , MS",1/25/1994,Florida State,3rd season,,marioedwards/2553433,DE,
2000,Mario Edwards,Mario,Edwards,CB,6,1.0000,73.0000,191,0.0000,0.0000,4.4600,0.0000,0.0000,0.0000,0.0000,0.0000,120,0,6,Florida State,14(180),14,180,0,0.0,"Gautier , MS",12/1/1975,Florida State,5 Seasons,,marioedwards/2504235,,2000 - 2004
2000,John Engelberger,John,Engelberger,DE,6,4.0000,76.0000,260,0.0000,0.0000,4.7300,0.0000,0.0000,4.2800,0.0000,34.0000,115,24,2,Virginia Tech,4(35),4,35,0,0.0,Heidelberg Germany,10/18/1976,Virginia Tech,9 Seasons,,johnengelberger/2504262,,2000 - 2008
2000,Dwan Epps,Dwan,Epps,ILB,6,1.0000,73.0000,242,0.0000,0.0000,4.6800,0.0000,0.0000,0.0000,0.0000,34.5000,0,8,0,,,0,0,0,0.0,,1/18/1977,Texas Southern,1 Season,,dwanepps/2504082,,2000 - 2000
2000,Aaron Fields,Aaron,Fields,DE,6,4.0000,76.0000,243,0.0000,0.0000,4.7600,0.0000,0.0000,4.5600,0.0000,34.0000,115,22,0,,,0,0,0,0.0,"Tuskegee , AL",1/9/1976,Troy,1 Season,,aaronfields/2504085,,2000 - 2000
2000,Zeron Flemister,Zeron,Flemister,TE,6,5.0000,77.0000,249,0.0000,0.0000,4.7200,0.0000,0.0000,4.1600,0.0000,37.0000,116,14,0,,,0,0,0,0.0,"Chicago , IL",9/8/1976,Iowa,6 Seasons,,zeronflemister/2504039,,2000 - 2005
2000,Erik Flowers,Erik,Flowers,DE,6,4.0000,76.0000,271,0.0000,0.0000,4.7500,0.0000,0.0000,4.1500,0.0000,33.0000,114,24,1,Arizona State,26(26),26,26,0,0.0,"Oceanside , CA",3/1/1978,Arizona State,6 Seasons,,erikflowers/2504302,,2000 - 2005
2000,Derrick Foster,Derrick,Foster,RB,6,1.0000,73.0000,201,0.0000,0.0000,4.4300,0.0000,0.0000,4.3600,0.0000,34.5000,117,19,0,,,0,0,0,0.0,,10/12/1963,William Paterson,1 Season,,derrickfoster/2514273,,1987 - 1987
2000,Larry Foster,Larry,Foster,WR,5,10.0000,70.0000,198,0.0000,0.0000,4.5500,0.0000,0.0000,4.0600,0.0000,37.0000,121,0,0,,,0,0,0,0.0,"Shreveport , LA",11/7/1976,LSU,4 Seasons,,larryfoster/2504017,,2000 - 2003
2000,John Frank,John,Frank,DE,6,4.0000,76.0000,280,0.0000,0.0000,4.7800,0.0000,0.0000,4.2700,0.0000,37.0000,117,32,6,Utah,12(178),12,178,0,0.0,"Pittsburgh , PA",4/17/1962,Ohio State,5 Seasons,,johnfrank/2514349,,1984 - 1988
2000,Todd Franz,Todd,Franz,FS,6,1.0000,73.0000,199,0.0000,0.0000,4.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0,14,5,Tulsa,16(145),16,145,0,0.0,"Enid , OK",4/12/1976,Tulsa,5 Seasons,,toddfranz/2504230,,2000 - 2005
2000,Trent Gamble,Trent,Gamble,FS,5,9.0000,69.0000,186,0.0000,0.0000,4.5600,0.0000,0.0000,3.9000,0.0000,37.0000,124,21,0,,,0,0,0,0.0,"Denver , CO",7/24/1977,Wyoming,4 Seasons,,trentgamble/2504025,,2000 - 2003
2000,Jason Gavadza,Jason,Gavadza,TE,6,3.0000,75.0000,249,0.0000,0.0000,4.6200,0.0000,0.0000,4.3000,0.0000,32.5000,113,22,6,Kent State,38(204),38,204,0,0.0,Canada,1/31/1976,Kent State,2 Seasons,,jasongavadza/2504249,,2000 - 2002
2000,Trevor Gaylor,Trevor,Gaylor,WR,6,3.0000,75.0000,199,0.0000,0.0000,4.5600,0.0000,0.0000,4.2900,0.0000,37.5000,121,0,4,Miami (OH),17(111),17,111,0,0.0,"St. Louis , MO",11/3/1977,Miami (Ohio),3 Seasons,,trevorgaylor/2504281,,2000 - 2002
2000,Kabeer Gbaja-Biamila,Kabeer,Gbaja-Biamila,OLB,6,4.0000,76.0000,243,0.0000,0.0000,4.6500,0.0000,0.0000,4.2800,0.0000,34.0000,120,21,5,San Diego State,20(149),20,149,0,0.0,"Los Angeles , CA",9/24/1977,San Diego State,9 Seasons,,kabeergbaja-biamila/2504232,,2000 - 2008
2000,Sherrod Gideon,Sherrod,Gideon,WR,5,11.0000,71.0000,173,0.0000,0.0000,4.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,6,Southern Miss,34(200),34,200,0,0.0,"Greenwood , MS",2/21/1977,Southern Mississippi,1 Season,,sherrodgideon/2504142,,2002 - 2002
2000,Ian Gold,Ian,Gold,OLB,6,1.0000,73.0000,221,0.0000,0.0000,4.5600,0.0000,0.0000,4.1900,0.0000,33.0000,115,21,2,Michigan,9(40),9,40,0,0.0,"Ann Arbor , MI",8/23/1978,Michigan,8 Seasons,,iangold/2504263,,2000 - 2007
2000,Clark Haggans,Clark,Haggans,OLB,6,4.0000,76.0000,253,0.0000,0.0000,4.9700,0.0000,0.0000,4.2100,0.0000,31.5000,109,20,5,Colorado State,8(137),8,137,0,0.0,"Torrance , CA",1/10/1977,Colorado State,13 Seasons,,clarkhaggans/2504164,,2000 - 2012
2000,Dante Hall,Dante,Hall,RB,5,8.0000,68.0000,191,0.0000,0.0000,4.4400,0.0000,0.0000,3.8200,0.0000,38.0000,123,18,5,Texas A&M,24(153),24,153,0,0.0,"Lufkin , TX",9/20/1978,Texas A&M,9 Seasons,,dantehall/2504165,,2000 - 2008
2000,James Hall,James,Hall,DE,6,2.0000,74.0000,271,0.0000,0.0000,5.0300,0.0000,0.0000,4.5100,0.0000,32.0000,111,0,0,,,0,0,0,0.0,"Natchez , MS",1/27/1963,Northwestern State-Louisiana,1 Season,,jameshall/2515638,,1987 - 1987
2000,James Hall,James,Hall,DE,6,2.0000,74.0000,271,0.0000,0.0000,5.0300,0.0000,0.0000,4.5100,0.0000,32.0000,111,0,0,,,0,0,0,0.0,"New Orleans , LA",2/4/1977,Michigan,12 Seasons,,jameshall/2504071,,2000 - 2011
